,BHKW_el,Strombedarf,Waermepumpe_el,PV,Strombezug,Stromueberschuss
2019-07-20 01:00:00,31.588627,-15.944,-15.644627,0.0,0.0,-0.0
2019-07-20 02:00:00,31.691546,-16.080000000000002,-15.611546,0.0,0.0,-0.0
2019-07-20 03:00:00,33.282076,-18.64,-14.642076,0.0,0.0,-0.0
2019-07-20 04:00:00,37.133589,-24.88,-13.105269,0.85167969,0.0,-0.0
2019-07-20 05:00:00,45.307454,-39.839999999999996,-8.2782714,2.810817,0.0,-0.0
2019-07-20 06:00:00,45.046268,-51.984,-2.7275737,9.665306,0.0,-0.0
2019-07-20 07:00:00,28.129285,-57.704800000000006,-0.0,18.335621,11.239894,-0.0
2019-07-20 08:00:00,10.454798,-60.72240000000001,-0.0,25.242349,25.025253,-0.0
2019-07-20 09:00:00,0.0,-64.246,-0.0,33.648392,30.597608,-0.0
2019-07-20 10:00:00,0.0,-66.964,-0.0,35.919235,31.044765,-0.0
2019-07-20 11:00:00,0.0,-65.9188,-0.0,38.984443,26.934357,-0.0
2019-07-20 12:00:00,0.0,-65.408,-0.0,36.091916,29.316084,-0.0
2019-07-20 13:00:00,0.0,-62.24080000000001,-0.0,34.138138,28.102662,-0.0
2019-07-20 14:00:00,0.0,-60.762800000000006,-0.0,26.46693,34.29587,-0.0
2019-07-20 15:00:00,34.152904,-58.730399999999996,-0.0,23.214496,1.3630005,-0.0
2019-07-20 16:00:00,44.925996,-57.6392,-0.0,12.713204,0.0,-0.0
2019-07-20 17:00:00,52.31831,-56.618,-0.0,4.2996896,0.0,-0.0
2019-07-20 18:00:00,52.550472,-54.2284,-0.0,1.6779276,0.0,-0.0
2019-07-20 19:00:00,49.412589,-49.727199999999996,-0.0,0.31461143,0.0,-0.0
2019-07-20 20:00:00,46.7844,-46.784400000000005,-0.0,0.0,0.0,-0.0
2019-07-20 21:00:00,42.252,-42.252,-0.0,0.0,0.0,-0.0
2019-07-20 22:00:00,33.9476,-33.947599999999994,-0.0,0.0,0.0,-0.0
2019-07-20 23:00:00,28.08,-28.080000000000005,-0.0,0.0,0.0,-0.0
2019-07-21 00:00:00,33.437089,-24.48,-8.9570885,0.0,0.0,-0.0
2019-07-21 01:00:00,34.602897,-23.593999999999998,-11.008897,0.0,0.0,-0.0
2019-07-21 02:00:00,35.000951,-24.119999999999997,-10.880951,0.0,0.0,-0.0
2019-07-21 03:00:00,36.40947,-26.439999999999998,-9.9694703,0.0,0.0,-0.0
2019-07-21 04:00:00,39.911967,-31.600000000000005,-8.8363195,0.52435238,0.0,-0.0
2019-07-21 05:00:00,47.253743,-44.319199999999995,-5.0564312,2.1218881,0.0,-0.0
2019-07-21 06:00:00,48.987561,-56.37519999999999,-0.87453198,8.262171,0.0,-0.0
2019-07-21 07:00:00,41.370624,-62.38719999999999,-0.0,12.000358,9.0162178,-0.0
2019-07-21 08:00:00,54.259478,-65.8116,-0.0,7.8551638,3.6969583,-0.0
2019-07-21 09:00:00,35.958621,-70.1636,-0.0,12.410277,21.794701,-0.0
2019-07-21 10:00:00,0.0,-73.25439999999999,-0.0,26.962299,46.292101,-0.0
2019-07-21 11:00:00,0.0,-73.1928,-0.0,38.571673,34.621127,-0.0
2019-07-21 12:00:00,0.0,-72.17160000000001,-0.0,37.268704,34.902896,-0.0
2019-07-21 13:00:00,0.0,-68.79639999999999,-0.0,33.836143,34.960257,-0.0
2019-07-21 14:00:00,0.0,-66.5896,-0.0,26.73307,39.85653,-0.0
2019-07-21 15:00:00,40.161382,-64.6804,-0.0,20.317894,4.2011237,-0.0
2019-07-21 16:00:00,49.848197,-62.056000000000004,-0.0,12.207803,0.0,-0.0
2019-07-21 17:00:00,53.604143,-59.424800000000005,-0.0,5.8206571,0.0,-0.0
2019-07-21 18:00:00,55.196072,-57.324000000000005,-0.0,2.1279276,0.0,-0.0
2019-07-21 19:00:00,51.47915,-52.3232,-0.0,0.84405016,0.0,-0.0
2019-07-21 20:00:00,48.7908,-48.7908,-0.0,0.0,0.0,-0.0
2019-07-21 21:00:00,44.9476,-44.947599999999994,-0.0,0.0,0.0,-0.0
2019-07-21 22:00:00,36.6452,-36.645199999999996,-0.0,0.0,0.0,-0.0
2019-07-21 23:00:00,31.0,-31.0,-0.0,0.0,0.0,-0.0
2019-07-22 00:00:00,27.24,-27.239999999999995,-0.0,0.0,0.0,-0.0
2019-07-22 01:00:00,31.440566,-25.040000000000003,-6.400566,0.0,0.0,-0.0
2019-07-22 02:00:00,35.305946,-25.44,-9.8659459,0.0,0.0,-0.0
2019-07-22 03:00:00,36.335135,-26.8,-9.5351351,0.0,0.0,-0.0
2019-07-22 04:00:00,38.860585,-31.919999999999995,-7.8844195,0.94383429,0.0,-0.0
2019-07-22 05:00:00,45.955619,-45.546800000000005,-3.603299,3.1944799,0.0,-0.0
2019-07-22 06:00:00,52.517598,-57.3576,-0.016626297,4.8566283,0.0,-0.0
2019-07-22 07:00:00,28.607403,-63.4216,-0.0,14.036937,20.77726,-0.0
2019-07-22 08:00:00,31.046437,-65.75639999999999,-0.0,12.639458,22.070505,-0.0
2019-07-22 09:00:00,50.417471,-68.9508,-0.0,10.862784,7.6705452,-0.0
2019-07-22 10:00:00,57.019702,-71.6484,-0.0,14.628698,0.0,-0.0
2019-07-22 11:00:00,57.28415,-70.2404,-0.0,12.95625,0.0,-0.0
2019-07-22 12:00:00,42.126849,-68.8612,-0.0,26.734351,0.0,-0.0
2019-07-22 13:00:00,51.799754,-67.0088,-0.0,15.209046,0.0,-0.0
2019-07-22 14:00:00,46.044646,-65.256,-0.0,19.211354,0.0,-0.0
2019-07-22 15:00:00,47.596422,-61.6848,-0.0,14.088378,0.0,-0.0
2019-07-22 16:00:00,47.886855,-59.206,-0.0,11.319145,0.0,-0.0
2019-07-22 17:00:00,52.05676,-57.45,-0.0,5.3932397,0.0,-0.0
2019-07-22 18:00:00,53.476047,-55.576,-0.0,2.0999527,0.0,-0.0
2019-07-22 19:00:00,49.594163,-50.3308,-0.0,0.73663651,0.0,-0.0
2019-07-22 20:00:00,47.5172,-47.5172,-0.0,0.0,0.0,-0.0
2019-07-22 21:00:00,43.1768,-43.1768,-0.0,0.0,0.0,-0.0
2019-07-22 22:00:00,34.6,-34.6,-0.0,0.0,0.0,-0.0
2019-07-22 23:00:00,28.76,-28.760000000000005,-0.0,0.0,0.0,-0.0
2019-07-23 00:00:00,25.5216,-25.5216,-0.0,0.0,0.0,-0.0
2019-07-23 01:00:00,27.649559,-23.96,-3.6895591,0.0,0.0,-0.0
2019-07-23 02:00:00,32.54253,-24.08,-8.4625297,0.0,0.0,-0.0
2019-07-23 03:00:00,33.965232,-25.96,-8.0052324,0.0,0.0,-0.0
2019-07-23 04:00:00,36.940397,-31.080000000000002,-6.4896202,0.62922286,0.0,-0.0
2019-07-23 05:00:00,47.536315,-44.37480000000001,-4.6297012,1.4681867,0.0,-0.0
2019-07-23 06:00:00,48.062066,-54.8476,-0.0,6.486485,0.29904891,-0.0
2019-07-23 07:00:00,20.290515,-60.514,-0.0,16.528876,23.694609,-0.0
2019-07-23 08:00:00,1.0557013,-62.435599999999994,-0.0,23.484322,37.895576,-0.0
2019-07-23 09:00:00,0.0,-64.51360000000001,-0.0,25.658645,38.854955,-0.0
2019-07-23 10:00:00,33.655348,-68.2748,-0.0,23.632571,10.986882,-0.0
2019-07-23 11:00:00,40.044912,-67.522,-0.0,27.477088,0.0,-0.0
2019-07-23 12:00:00,36.906497,-65.15520000000001,-0.0,28.248703,0.0,-0.0
2019-07-23 13:00:00,31.83934,-63.05,-0.0,31.21066,0.0,-0.0
2019-07-23 14:00:00,40.481893,-61.134800000000006,-0.0,20.652907,0.0,-0.0
2019-07-23 15:00:00,46.863642,-59.204800000000006,-0.0,12.341158,0.0,-0.0
2019-07-23 16:00:00,49.648949,-57.7444,-0.0,8.0954512,0.0,-0.0
2019-07-23 17:00:00,49.058034,-55.8592,-0.0,6.8011662,0.0,-0.0
2019-07-23 18:00:00,51.526952,-54.378800000000005,-0.0,2.8518483,0.0,-0.0
2019-07-23 19:00:00,48.138538,-49.2972,-0.0,1.1586616,0.0,-0.0
2019-07-23 20:00:00,46.1776,-46.1776,-0.0,0.0,0.0,-0.0
2019-07-23 21:00:00,42.1584,-42.1584,-0.0,0.0,0.0,-0.0
2019-07-23 22:00:00,34.08,-34.08,-0.0,0.0,0.0,-0.0
2019-07-23 23:00:00,28.48,-28.480000000000004,-0.0,0.0,0.0,-0.0
2019-07-24 00:00:00,24.88,-24.88,-0.0,0.0,0.0,-0.0
2019-07-24 01:00:00,33.201109,-22.999999999999996,-10.201109,0.0,0.0,-0.0
2019-07-24 02:00:00,34.352865,-23.2636,-11.089265,0.0,0.0,-0.0
2019-07-24 03:00:00,36.074205,-25.080000000000002,-10.994205,0.0,0.0,-0.0
2019-07-24 04:00:00,38.021731,-30.16,-8.7032375,0.84150699,0.0,-0.0
2019-07-24 05:00:00,45.835025,-42.7768,-5.5986467,2.5404213,0.0,-0.0
2019-07-24 06:00:00,49.924312,-53.0148,-1.5238131,4.614301,0.0,-0.0
2019-07-24 07:00:00,40.482548,-58.8128,-0.0,10.774393,7.5558594,-0.0
2019-07-24 08:00:00,18.7004,-61.012800000000006,-0.0,18.650973,23.661427,-0.0
2019-07-24 09:00:00,0.0,-64.2988,-0.0,28.386495,35.912305,-0.0
2019-07-24 10:00:00,0.0,-65.9412,-0.0,34.676796,31.264404,-0.0
2019-07-24 11:00:00,25.434836,-65.34280000000001,-0.0,31.368935,8.539029,-0.0
2019-07-24 12:00:00,36.803153,-62.71360000000001,-0.0,25.910447,0.0,-0.0
2019-07-24 13:00:00,29.388007,-60.122400000000006,-0.0,30.734393,0.0,-0.0
2019-07-24 14:00:00,36.423,-57.8276,-0.0,21.4046,0.0,-0.0
2019-07-24 15:00:00,44.465192,-55.8852,-0.0,11.420008,0.0,-0.0
2019-07-24 16:00:00,46.213735,-55.39319999999999,-0.0,9.179465,0.0,-0.0
2019-07-24 17:00:00,48.472901,-54.5544,-0.0,6.0814994,0.0,-0.0
2019-07-24 18:00:00,50.411718,-52.406800000000004,-0.0,1.9950822,0.0,-0.0
2019-07-24 19:00:00,46.577036,-47.416,-0.0,0.83896381,0.0,-0.0
2019-07-24 20:00:00,44.9076,-44.907599999999995,-0.0,0.0,0.0,-0.0
2019-07-24 21:00:00,41.0668,-41.06680000000001,-0.0,0.0,0.0,-0.0
2019-07-24 22:00:00,33.52,-33.519999999999996,-0.0,0.0,0.0,-0.0
2019-07-24 23:00:00,28.88,-28.88,-0.0,0.0,0.0,-0.0
2019-07-25 00:00:00,28.855977,-23.88,-4.9759772,0.0,0.0,-0.0
2019-07-25 01:00:00,30.679568,-21.160000000000004,-9.5195676,0.0,0.0,-0.0
2019-07-25 02:00:00,29.499027,-19.599999999999998,-9.899027,0.0,0.0,-0.0
2019-07-25 03:00:00,29.377946,-19.439999999999998,-9.9379459,0.0,0.0,-0.0
2019-07-25 04:00:00,29.45662,-19.68,-10.091232,0.31461143,0.0,-0.0
2019-07-25 05:00:00,31.809059,-22.799999999999997,-10.057763,1.0487048,0.0,-0.0
2019-07-25 06:00:00,29.690934,-29.3528,-6.3377653,5.9996318,0.0,-0.0
2019-07-25 07:00:00,22.868138,-37.2,-1.5658985,15.897761,0.0,-0.0
2019-07-25 08:00:00,17.970829,-43.412400000000005,-0.0,25.441571,0.0,-0.0
2019-07-25 09:00:00,13.455565,-46.71880000000001,-0.0,33.263235,0.0,-0.0
2019-07-25 10:00:00,17.17049,-49.525999999999996,-0.0,32.35551,0.0,-0.0
2019-07-25 11:00:00,17.264861,-47.548,-0.0,30.283139,0.0,-0.0
2019-07-25 12:00:00,28.581031,-45.2512,-0.0,16.670169,0.0,-0.0
2019-07-25 13:00:00,7.4941399,-42.885999999999996,-0.0,35.39186,0.0,-0.0
2019-07-25 14:00:00,26.343784,-41.754,-0.0,15.410216,0.0,-0.0
2019-07-25 15:00:00,32.20055,-41.6668,-0.0,9.4662504,0.0,-0.0
2019-07-25 16:00:00,33.633001,-40.7332,-0.0,7.1001991,0.0,-0.0
2019-07-25 17:00:00,33.667565,-39.760000000000005,-0.0,6.0924346,0.0,-0.0
2019-07-25 18:00:00,36.657975,-37.08,-0.0,0.42202508,0.0,-0.0
2019-07-25 19:00:00,35.796304,-32.72,-3.3909151,0.31461143,0.0,-0.0
2019-07-25 20:00:00,38.833773,-30.56,-8.273773,0.0,0.0,-0.0
2019-07-25 21:00:00,38.696216,-29.92,-8.7762162,0.0,0.0,-0.0
2019-07-25 22:00:00,34.943784,-24.5032,-10.440584,0.0,0.0,-0.0
2019-07-25 23:00:00,30.509449,-19.56,-10.949449,0.0,0.0,-0.0
2019-07-26 00:00:00,27.182011,-16.080000000000002,-11.102011,0.0,0.0,-0.0
2019-07-26 01:00:00,26.893492,-15.239999999999998,-11.653492,0.0,0.0,-0.0
2019-07-26 02:00:00,26.318357,-14.480000000000002,-11.838357,0.0,0.0,-0.0
2019-07-26 03:00:00,26.76973,-14.16,-12.60973,0.0,0.0,-0.0
2019-07-26 04:00:00,24.704789,-12.88,-12.349141,0.52435238,0.0,-0.0
2019-07-26 05:00:00,22.131384,-13.88,-11.348042,3.0966575,0.0,-0.0
2019-07-26 06:00:00,22.206665,-17.519999999999996,-10.628355,5.9416906,0.0,-0.0
2019-07-26 07:00:00,16.377301,-23.64,-5.754505,13.017204,0.0,-0.0
2019-07-26 08:00:00,8.4850502,-29.08,-0.82351382,21.418464,0.0,-0.0
2019-07-26 09:00:00,10.055833,-32.480000000000004,-1.1515027,23.57567,0.0,-0.0
2019-07-26 10:00:00,0.4586166,-35.36,-0.0,34.901383,0.0,-0.0
2019-07-26 11:00:00,12.142437,-35.16,-0.0,23.017563,0.0,-0.0
2019-07-26 12:00:00,7.2078695,-31.4,-0.0,24.19213,0.0,-0.0
2019-07-26 13:00:00,8.6302618,-29.040000000000003,-0.0,20.409738,0.0,-0.0
2019-07-26 14:00:00,0.0,-27.239999999999995,-1.1303604,28.37036,0.0,-0.0
2019-07-26 15:00:00,16.529219,-25.88,-5.0836497,14.434431,0.0,-0.0
2019-07-26 16:00:00,15.798994,-28.080000000000005,-3.0059029,15.286909,0.0,-0.0
2019-07-26 17:00:00,32.999337,-30.439999999999998,-8.7613303,6.201993,0.0,-0.0
2019-07-26 18:00:00,39.936558,-31.4,-10.63651,2.0999527,0.0,-0.0
2019-07-26 19:00:00,40.268791,-30.039999999999992,-10.648273,0.41948191,0.0,-0.0
2019-07-26 20:00:00,38.167827,-29.68,-8.487827,0.0,0.0,-0.0
2019-07-26 21:00:00,37.576216,-28.439999999999998,-9.1362162,0.0,0.0,-0.0
2019-07-26 22:00:00,33.546162,-23.572799999999997,-9.9733622,0.0,0.0,-0.0
2019-07-26 23:00:00,30.206746,-19.16,-11.046746,0.0,0.0,-0.0
2019-07-27 00:00:00,28.616216,-16.599999999999998,-12.016216,0.0,0.0,-0.0
2019-07-27 01:00:00,27.223784,-14.760000000000002,-12.463784,0.0,0.0,-0.0
2019-07-27 02:00:00,26.907286,-14.799999999999999,-12.107286,0.0,0.0,-0.0
2019-07-27 03:00:00,30.790703,-17.64,-13.150703,0.0,0.0,-0.0
2019-07-27 04:00:00,37.567717,-24.96,-12.712587,0.10487048,0.0,-0.0
2019-07-27 05:00:00,47.313121,-39.36,-9.1066965,1.1535752,0.0,-0.0
2019-07-27 06:00:00,54.696042,-50.8988,-5.8946512,2.0974095,0.0,-0.0
2019-07-27 07:00:00,50.134993,-57.762800000000006,-1.2943027,8.9221092,0.0,-0.0
2019-07-27 08:00:00,45.808736,-59.808400000000006,-0.0,13.999664,0.0,-0.0
2019-07-27 09:00:00,55.634058,-63.774,-0.0,8.1399424,0.0,-0.0
2019-07-27 10:00:00,51.438815,-66.776,-0.0,15.337185,0.0,-0.0
2019-07-27 11:00:00,57.547171,-65.7924,-0.0,8.2452293,0.0,-0.0
2019-07-27 12:00:00,52.877154,-64.9572,-0.0,12.080046,0.0,-0.0
2019-07-27 13:00:00,49.229331,-62.2148,-0.0,12.985469,0.0,-0.0
2019-07-27 14:00:00,47.206652,-60.647999999999996,-0.0,13.441348,0.0,-0.0
2019-07-27 15:00:00,46.562869,-57.9764,-0.0,11.413531,0.0,-0.0
2019-07-27 16:00:00,48.419048,-56.722,-0.0,8.3029517,0.0,-0.0
2019-07-27 17:00:00,52.018858,-55.458800000000004,-0.65996306,4.0999052,0.0,-0.0
2019-07-27 18:00:00,55.318558,-53.50719999999999,-4.1261383,2.31478,0.0,-0.0
2019-07-27 19:00:00,53.936923,-48.361599999999996,-5.8899344,0.31461143,0.0,-0.0
2019-07-27 20:00:00,53.569384,-46.365199999999994,-7.2041838,0.0,0.0,-0.0
2019-07-27 21:00:00,50.004757,-41.6548,-8.3499568,0.0,0.0,-0.0
2019-07-27 22:00:00,41.343524,-32.96,-8.3835243,0.0,0.0,-0.0
2019-07-27 23:00:00,36.758919,-27.360000000000003,-9.3989189,0.0,0.0,-0.0
2019-07-28 00:00:00,34.956497,-24.52,-10.436497,0.0,0.0,-0.0
2019-07-28 01:00:00,33.52,-23.080000000000002,-10.44,0.0,0.0,-0.0
2019-07-28 02:00:00,36.173838,-22.919999999999998,-13.253838,0.0,0.0,-0.0
2019-07-28 03:00:00,36.465427,-24.68,-11.785427,0.0,0.0,-0.0
2019-07-28 04:00:00,41.445805,-29.96,-12.010157,0.52435238,0.0,-0.0
2019-07-28 05:00:00,50.073214,-43.0192,-8.9416823,1.8876686,0.0,-0.0
2019-07-28 06:00:00,57.770201,-53.4732,-7.5479855,3.2509848,0.0,-0.0
2019-07-28 07:00:00,55.727569,-59.28040000000001,-3.4734906,7.026322,0.0,-0.0
2019-07-28 08:00:00,56.816982,-63.232800000000005,-3.1540496,9.5698678,0.0,-0.0
2019-07-28 09:00:00,46.736253,-67.4008,-0.0,20.664547,0.0,-0.0
2019-07-28 10:00:00,51.004197,-69.94839999999999,-0.0,18.944203,0.0,-0.0
2019-07-28 11:00:00,52.885292,-67.2008,-0.0,14.315508,0.0,-0.0
2019-07-28 12:00:00,53.975874,-65.7152,-0.0,11.739326,0.0,-0.0
2019-07-28 13:00:00,54.673299,-64.7088,-0.0,10.035501,0.0,-0.0
2019-07-28 14:00:00,47.813118,-62.5688,-0.0,14.755682,0.0,-0.0
2019-07-28 15:00:00,47.383892,-60.3464,-0.0,12.962508,0.0,-0.0
2019-07-28 16:00:00,50.494525,-59.2616,-0.0,8.7670747,0.0,-0.0
2019-07-28 17:00:00,55.844692,-57.3704,-0.0,1.5257076,0.0,-0.0
2019-07-28 18:00:00,54.815036,-55.654,-0.0,0.83896381,0.0,-0.0
2019-07-28 19:00:00,50.745014,-49.2932,-2.398192,0.94637747,0.0,-0.0
2019-07-28 20:00:00,54.990314,-45.9512,-9.0391135,0.0,0.0,-0.0
2019-07-28 21:00:00,48.345168,-39.92,-8.4251676,0.0,0.0,-0.0
2019-07-28 22:00:00,45.685232,-32.28,-13.405232,0.0,0.0,-0.0
2019-07-28 23:00:00,38.072043,-27.719999999999995,-10.352043,0.0,0.0,-0.0
2019-07-29 00:00:00,34.882162,-24.88,-10.002162,0.0,0.0,-0.0
