,Waermebedarf,Solarthermie,Waermepumpe_th,BHKW_th,Waermespeicher_in,Waermeueberschuss,Waermespeicher_out,Waermebezug
2019-07-15 11:00:00,-85.4802,348.55017,0.0,0.0,-0.0,-263.06997,0.0,0.0
2019-07-15 12:00:00,-79.0632,396.05896,0.0,0.0,-188.46191,-128.53385,0.0,0.0
2019-07-15 13:00:00,-77.4594,374.20679,0.0,0.0,-296.74739,-0.0,0.0,0.0
2019-07-15 14:00:00,-75.8538,295.94096,0.0,0.0,-220.08716,-0.0,0.0,0.0
2019-07-15 15:00:00,-71.0424,184.26157,0.0,0.0,-113.21917,-0.0,0.0,0.0
2019-07-15 16:00:00,-69.43679999999999,191.86503,0.0,0.0,-122.42823,-0.0,0.0,0.0
2019-07-15 17:00:00,-67.833,100.5167,0.0,0.0,-32.683699,-0.0,0.0,0.0
2019-07-15 18:00:00,-64.62540000000001,64.110716,0.0,0.0,-0.0,-0.0,0.51468429,0.0
2019-07-15 19:00:00,-67.833,15.111658,0.0,0.0,-0.0,-0.0,52.721342,0.0
2019-07-15 20:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-15 21:00:00,-74.25,0.0,0.0,0.0,-0.0,-0.0,74.25,0.0
2019-07-15 22:00:00,-75.8538,0.0,0.0,0.0,-0.0,-0.0,75.8538,0.0
2019-07-15 23:00:00,-74.25,0.0,0.0,0.0,-0.0,-0.0,74.25,0.0
2019-07-16 00:00:00,-75.8538,0.0,0.0,0.0,-0.0,-0.0,75.8538,0.0
2019-07-16 01:00:00,-74.25,0.0,0.0,0.0,-0.0,-0.0,74.25,0.0
2019-07-16 02:00:00,-74.25,0.0,0.0,0.0,-0.0,-0.0,74.25,0.0
2019-07-16 03:00:00,-75.8538,0.0,0.0,0.0,-0.0,-0.0,75.8538,0.0
2019-07-16 04:00:00,-74.25,13.143019,0.0,0.0,-0.0,-0.0,61.106981,0.0
2019-07-16 05:00:00,-74.25,65.188711,0.0,0.0,-0.0,-0.0,9.0612891,0.0
2019-07-16 06:00:00,-83.8764,115.95323,0.0,0.0,-0.0,-32.076834,0.0,0.0
2019-07-16 07:00:00,-82.2726,203.79306,0.0,0.0,-0.0,-121.52046,0.0,0.0
2019-07-16 08:00:00,-87.084,261.37919,0.0,0.0,-0.0,-174.29519,0.0,0.0
2019-07-16 09:00:00,-87.084,452.79247,0.0,0.0,-0.0,-365.70847,0.0,0.0
2019-07-16 10:00:00,-87.084,451.44634,0.0,0.0,-0.0,-364.36234,0.0,0.0
2019-07-16 11:00:00,-87.084,608.40482,0.0,0.0,-0.0,-521.32082,0.0,0.0
2019-07-16 12:00:00,-82.2726,501.57032,0.0,0.0,-0.0,-419.29772,0.0,0.0
2019-07-16 13:00:00,-72.6462,467.15133,0.0,0.0,-48.046848,-346.45829,0.0,0.0
2019-07-16 14:00:00,-69.43679999999999,391.619,0.0,0.0,-322.1822,-0.0,0.0,0.0
2019-07-16 15:00:00,-69.43679999999999,390.05187,0.0,0.0,-320.61507,-0.0,0.0,0.0
2019-07-16 16:00:00,-67.833,224.46989,0.0,0.0,-156.63689,-0.0,0.0,0.0
2019-07-16 17:00:00,-71.0424,134.94876,0.0,0.0,-63.906363,-0.0,0.0,0.0
2019-07-16 18:00:00,-67.833,42.536005,0.0,0.0,-0.0,-0.0,25.296995,0.0
2019-07-16 19:00:00,-69.43679999999999,17.034765,0.0,0.0,-0.0,-0.0,52.402035,0.0
2019-07-16 20:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-16 21:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-16 22:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-16 23:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-17 00:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-17 01:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-17 02:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-17 03:00:00,-69.43679999999999,1.8775742,0.0,0.0,-0.0,-0.0,67.559226,0.0
2019-07-17 04:00:00,-69.43679999999999,18.912339,0.0,0.0,-0.0,-0.0,50.524461,0.0
2019-07-17 05:00:00,-74.25,60.356862,0.0,0.0,-0.0,-0.0,13.893138,0.0
2019-07-17 06:00:00,-80.667,84.51279,0.0,0.0,-0.0,-3.8457902,0.0,0.0
2019-07-17 07:00:00,-87.084,103.94671,0.0,0.0,-0.0,-16.862715,0.0,0.0
2019-07-17 08:00:00,-87.084,90.12356,0.0,0.0,-0.0,-3.03956,0.0,0.0
2019-07-17 09:00:00,-85.4802,163.63223,0.0,0.0,-0.0,-78.152027,0.0,0.0
2019-07-17 10:00:00,-85.4802,445.44983,0.0,0.0,-0.0,-359.96963,0.0,0.0
2019-07-17 11:00:00,-82.2726,479.51729,0.0,0.0,-0.0,-397.24469,0.0,0.0
2019-07-17 12:00:00,-75.8538,664.15486,0.0,0.0,-0.0,-588.30106,0.0,0.0
2019-07-17 13:00:00,-74.25,617.23565,0.0,0.0,-0.0,-542.98565,0.0,0.0
2019-07-17 14:00:00,-77.4594,534.34473,0.0,0.0,-340.39692,-116.48841,0.0,0.0
2019-07-17 15:00:00,-72.6462,411.21509,0.0,0.0,-338.56889,-0.0,0.0,0.0
2019-07-17 16:00:00,-72.6462,271.78082,0.0,0.0,-199.13462,-0.0,0.0,0.0
2019-07-17 17:00:00,-71.0424,129.27515,0.0,0.0,-58.23275,-0.0,0.0,0.0
2019-07-17 18:00:00,-71.0424,40.749495,0.0,0.0,-0.0,-0.0,30.292905,0.0
2019-07-17 19:00:00,-69.43679999999999,15.202723,0.0,0.0,-0.0,-0.0,54.234077,0.0
2019-07-17 20:00:00,-67.833,0.0,0.0,0.0,-0.0,-0.0,67.833,0.0
2019-07-17 21:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-17 22:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-17 23:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-18 00:00:00,-72.6462,0.0,0.0,0.0,-0.0,-0.0,72.6462,0.0
2019-07-18 01:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-18 02:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-18 03:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-18 04:00:00,-71.0424,13.143019,0.0,0.0,-0.0,-0.0,57.899381,0.0
2019-07-18 05:00:00,-71.0424,53.026411,0.0,0.0,-0.0,-0.0,18.015989,0.0
2019-07-18 06:00:00,-71.0424,78.575887,0.0,0.0,-0.0,-7.5334869,0.0,0.0
2019-07-18 07:00:00,-69.43679999999999,190.21919,0.0,0.0,-0.0,-120.78239,0.0,0.0
2019-07-18 08:00:00,-61.416,177.0499,0.0,0.0,-0.0,-115.6339,0.0,0.0
2019-07-18 09:00:00,-61.416,437.79317,0.0,0.0,-0.0,-376.37717,0.0,0.0
2019-07-18 10:00:00,-61.416,656.56308,0.0,0.0,-0.0,-595.14708,0.0,0.0
2019-07-18 11:00:00,-64.62540000000001,326.92009,0.0,0.0,-0.0,-262.29469,0.0,0.0
2019-07-18 12:00:00,-67.833,597.14814,0.0,0.0,-0.0,-529.31514,0.0,0.0
2019-07-18 13:00:00,-66.2292,639.34133,0.0,0.0,-20.245394,-552.86674,0.0,0.0
2019-07-18 14:00:00,-66.2292,544.75,0.0,0.0,-478.5208,-0.0,0.0,0.0
2019-07-18 15:00:00,-69.43679999999999,427.66444,0.0,0.0,-358.22764,-0.0,0.0,0.0
2019-07-18 16:00:00,-67.833,275.2285,0.0,0.0,-207.3955,-0.0,0.0,0.0
2019-07-18 17:00:00,-66.2292,127.55244,0.0,0.0,-61.323241,-0.0,0.0,0.0
2019-07-18 18:00:00,-67.833,36.356894,0.0,0.0,-0.0,-0.0,31.476106,0.0
2019-07-18 19:00:00,-67.833,13.188552,0.0,0.0,-0.0,-0.0,54.644448,0.0
2019-07-18 20:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-18 21:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-18 22:00:00,-72.6462,0.0,0.0,0.0,-0.0,-0.0,72.6462,0.0
2019-07-18 23:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-19 00:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-19 01:00:00,-72.6462,0.0,0.0,12.915,-0.0,-0.0,59.7312,0.0
2019-07-19 02:00:00,-72.6462,0.0,0.0,11.925,-0.0,-0.0,60.7212,0.0
2019-07-19 03:00:00,-72.6462,0.0,0.0,11.79,-0.0,-0.0,60.8562,0.0
2019-07-19 04:00:00,-72.6462,11.265445,0.0,11.157951,-0.0,-0.0,50.222804,0.0
2019-07-19 05:00:00,-72.6462,20.653316,0.0,12.003744,-0.0,-0.0,39.98914,0.0
2019-07-19 06:00:00,-72.6462,5.6327225,0.0,17.796476,-0.0,-0.0,49.217002,0.0
2019-07-19 07:00:00,-72.6462,28.163612,0.0,24.497378,-0.0,-0.0,19.985209,0.0
2019-07-19 08:00:00,-72.6462,20.653316,0.0,29.013744,-0.0,-0.0,22.97914,0.0
2019-07-19 09:00:00,-72.6462,28.163612,0.0,33.902378,-0.0,-0.0,10.580209,0.0
2019-07-19 10:00:00,-71.0424,30.610355,0.0,39.388066,-0.0,-0.0,1.0439793,0.0
2019-07-19 11:00:00,-80.667,100.05035,0.0,38.753542,-58.136897,-0.0,0.0,0.0
2019-07-19 12:00:00,-80.667,143.16312,0.0,34.824629,-97.320754,-0.0,0.0,0.0
2019-07-19 13:00:00,-79.0632,107.02173,0.0,31.233038,-59.191566,-0.0,0.0,0.0
2019-07-19 14:00:00,-80.667,206.25922,0.0,27.117963,-152.71019,-0.0,0.0,0.0
2019-07-19 15:00:00,-80.667,299.17111,0.0,25.425377,-243.92948,-0.0,0.0,0.0
2019-07-19 16:00:00,-87.084,103.24535,0.0,31.894149,-48.055494,-0.0,0.0,0.0
2019-07-19 17:00:00,-88.6896,45.06178,0.0,33.876806,-0.0,-0.0,9.7510145,0.0
2019-07-19 18:00:00,-87.084,16.898167,0.0,32.959427,-0.0,-0.0,37.226405,0.0
2019-07-19 19:00:00,-87.084,7.5102967,0.0,31.573634,-0.0,-0.0,48.000069,0.0
2019-07-19 20:00:00,-82.2726,0.0,0.0,31.32,-0.0,-0.0,50.9526,0.0
2019-07-19 21:00:00,-87.084,0.0,0.0,32.895,-0.0,-0.0,54.189,0.0
2019-07-19 22:00:00,-87.084,0.0,0.0,26.55,-0.0,-0.0,60.534,0.0
2019-07-19 23:00:00,-87.084,0.0,0.0,22.05,-0.0,-0.0,65.034,0.0
2019-07-20 00:00:00,-85.4802,0.0,0.0,19.305,-0.0,-0.0,66.1752,0.0
2019-07-20 01:00:00,-90.2934,0.0,0.0,17.937,-0.0,-0.0,72.3564,0.0
2019-07-20 02:00:00,-90.2934,0.0,12.901284,22.236841,-0.0,-0.0,55.155275,0.0
2019-07-20 03:00:00,-88.6896,0.0,51.247265,37.442335,-0.0,-0.0,0.0,0.0
2019-07-20 04:00:00,-90.2934,15.248255,35.841865,39.20328,-0.0,-0.0,0.0,0.0
2019-07-20 05:00:00,-88.6896,50.324148,0.0,38.365452,-0.0,-0.0,0.0,0.0
2019-07-20 06:00:00,-90.2934,173.04516,0.0,0.0,-0.0,-82.751763,0.0,0.0
2019-07-20 07:00:00,-88.6896,328.27627,0.0,0.0,-0.0,-239.58667,0.0,0.0
2019-07-20 08:00:00,-90.2934,451.93256,0.0,0.0,-0.0,-361.63916,0.0,0.0
2019-07-20 09:00:00,-80.667,602.4322,0.0,0.0,-0.0,-521.7652,0.0,0.0
2019-07-20 10:00:00,-74.25,643.08879,0.0,0.0,-0.0,-568.83879,0.0,0.0
2019-07-20 11:00:00,-67.833,697.96749,0.0,0.0,-0.0,-630.13449,0.0,0.0
2019-07-20 12:00:00,-71.0424,646.18042,0.0,0.0,-0.0,-575.13802,0.0,0.0
2019-07-20 13:00:00,-74.25,611.20047,0.0,0.0,-215.71743,-321.23304,0.0,0.0
2019-07-20 14:00:00,-74.25,473.85713,0.0,0.0,-399.60713,-0.0,0.0,0.0
2019-07-20 15:00:00,-75.8538,415.62639,0.0,0.0,-339.77259,-0.0,0.0,0.0
2019-07-20 16:00:00,-75.8538,227.61394,0.0,0.0,-151.76014,-0.0,0.0,0.0
2019-07-20 17:00:00,-79.0632,76.980541,0.0,0.0,-0.0,-0.0,2.0826592,0.0
2019-07-20 18:00:00,-75.8538,30.041187,0.0,0.0,-0.0,-0.0,45.812613,0.0
2019-07-20 19:00:00,-77.4594,5.6327225,0.0,0.0,-0.0,-0.0,71.826678,0.0
2019-07-20 20:00:00,-77.4594,0.0,0.0,0.0,-0.0,-0.0,77.4594,0.0
2019-07-20 21:00:00,-77.4594,0.0,0.0,0.0,-0.0,-0.0,77.4594,0.0
2019-07-20 22:00:00,-77.4594,0.0,0.0,0.0,-0.0,-0.0,77.4594,0.0
2019-07-20 23:00:00,-75.8538,0.0,0.0,0.0,-0.0,-0.0,75.8538,0.0
2019-07-21 00:00:00,-77.4594,0.0,0.0,0.0,-0.0,-0.0,77.4594,0.0
2019-07-21 01:00:00,-77.4594,0.0,0.0,0.0,-0.0,-0.0,77.4594,0.0
2019-07-21 02:00:00,-77.4594,0.0,0.0,0.0,-0.0,-0.0,77.4594,0.0
2019-07-21 03:00:00,-75.8538,0.0,0.0,0.0,-0.0,-0.0,75.8538,0.0
2019-07-21 04:00:00,-77.4594,9.3878708,0.0,0.0,-0.0,-0.0,68.071529,0.0
2019-07-21 05:00:00,-77.4594,37.989742,0.0,5.6916638,-0.0,-0.0,33.777994,0.0
2019-07-21 06:00:00,-83.8764,147.92379,0.0,0.0,-0.0,-64.047394,0.0,0.0
2019-07-21 07:00:00,-83.8764,214.85134,0.0,0.0,-0.0,-130.97494,0.0,0.0
2019-07-21 08:00:00,-85.4802,140.63684,0.0,0.0,-0.0,-55.156641,0.0,0.0
2019-07-21 09:00:00,-79.0632,222.19042,0.0,0.0,-0.0,-143.12722,0.0,0.0
2019-07-21 10:00:00,-71.0424,482.72611,0.0,0.0,-0.0,-411.68371,0.0,0.0
2019-07-21 11:00:00,-69.43679999999999,690.57736,0.0,0.0,-0.0,-621.14056,0.0,0.0
2019-07-21 12:00:00,-69.43679999999999,667.24933,0.0,0.0,-0.0,-597.81253,0.0,0.0
2019-07-21 13:00:00,-64.62540000000001,605.79364,0.0,0.0,-93.060464,-448.10777,0.0,0.0
2019-07-21 14:00:00,-64.62540000000001,478.62205,0.0,0.0,-413.99665,-0.0,0.0,0.0
2019-07-21 15:00:00,-64.62540000000001,363.76637,0.0,0.0,-299.14097,-0.0,0.0,0.0
2019-07-21 16:00:00,-71.0424,218.56539,0.0,0.0,-147.52299,-0.0,0.0,0.0
2019-07-21 17:00:00,-69.43679999999999,104.21156,0.0,0.0,-34.774755,-0.0,0.0,0.0
2019-07-21 18:00:00,-69.43679999999999,38.097871,0.0,0.0,-0.0,-0.0,31.338929,0.0
2019-07-21 19:00:00,-69.43679999999999,15.111658,0.0,0.0,-0.0,-0.0,54.325142,0.0
2019-07-21 20:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-21 21:00:00,-71.0424,0.0,0.0,0.0,-0.0,-0.0,71.0424,0.0
2019-07-21 22:00:00,-72.6462,0.0,0.0,0.0,-0.0,-0.0,72.6462,0.0
2019-07-21 23:00:00,-75.8538,0.0,0.0,0.0,-0.0,-0.0,75.8538,0.0
2019-07-22 00:00:00,-77.4594,0.0,0.0,0.0,-0.0,-0.0,77.4594,0.0
2019-07-22 01:00:00,-75.8538,0.0,0.0,0.0,-0.0,-0.0,75.8538,0.0
2019-07-22 02:00:00,-74.25,0.0,0.0,0.0,-0.0,-0.0,74.25,0.0
2019-07-22 03:00:00,-74.25,0.0,0.0,0.0,-0.0,-0.0,74.25,0.0
2019-07-22 04:00:00,-74.25,16.898167,0.0,0.0,-0.0,-0.0,57.351833,0.0
2019-07-22 05:00:00,-74.25,57.193149,0.0,0.0,-0.0,-0.0,17.056851,0.0
2019-07-22 06:00:00,-74.25,86.951829,0.0,0.0,-0.0,-12.701829,0.0,0.0
2019-07-22 07:00:00,-75.8538,251.31373,0.0,0.0,-0.0,-175.45993,0.0,0.0
2019-07-22 08:00:00,-74.25,226.29362,0.0,0.0,-0.0,-152.04362,0.0,0.0
2019-07-22 09:00:00,-72.6462,194.48451,0.0,0.0,-0.0,-121.83831,0.0,0.0
2019-07-22 10:00:00,-71.0424,261.90846,0.0,0.0,-0.0,-190.86606,0.0,0.0
2019-07-22 11:00:00,-77.4594,231.96538,0.0,0.0,-0.0,-154.50598,0.0,0.0
2019-07-22 12:00:00,-74.25,478.64498,0.0,0.0,-197.33988,-207.0551,0.0,0.0
2019-07-22 13:00:00,-74.25,272.29886,0.0,0.0,-198.04886,-0.0,0.0,0.0
2019-07-22 14:00:00,-74.25,343.95516,0.0,0.0,-269.70516,-0.0,0.0,0.0
2019-07-22 15:00:00,-79.0632,252.23472,0.0,0.0,-173.17152,-0.0,0.0,0.0
2019-07-22 16:00:00,-72.6462,202.65507,0.0,0.0,-130.00887,-0.0,0.0,0.0
2019-07-22 17:00:00,-75.8538,96.559182,0.0,0.0,-20.705382,-0.0,0.0,0.0
2019-07-22 18:00:00,-74.25,37.597016,0.0,0.0,-0.0,-0.0,36.652984,0.0
2019-07-22 19:00:00,-67.833,13.188552,0.0,0.0,-0.0,-0.0,54.644448,0.0
2019-07-22 20:00:00,-67.833,0.0,0.0,0.0,-0.0,-0.0,67.833,0.0
2019-07-22 21:00:00,-67.833,0.0,0.0,0.0,-0.0,-0.0,67.833,0.0
2019-07-22 22:00:00,-67.833,0.0,0.0,0.0,-0.0,-0.0,67.833,0.0
2019-07-22 23:00:00,-67.833,0.0,0.0,0.0,-0.0,-0.0,67.833,0.0
2019-07-23 00:00:00,-66.2292,0.0,0.0,0.0,-0.0,-0.0,66.2292,0.0
2019-07-23 01:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-23 02:00:00,-66.2292,0.0,0.0,0.0,-0.0,-0.0,66.2292,0.0
2019-07-23 03:00:00,-66.2292,0.0,0.0,0.0,-0.0,-0.0,66.2292,0.0
2019-07-23 04:00:00,-66.2292,11.265445,0.0,0.0,-0.0,-0.0,54.963755,0.0
2019-07-23 05:00:00,-74.25,26.286038,0.0,0.0,-0.0,-0.0,47.963962,0.0
2019-07-23 06:00:00,-74.25,116.13237,0.0,0.0,-0.0,-41.882367,0.0,0.0
2019-07-23 07:00:00,-74.25,295.92877,0.0,0.0,-0.0,-221.67877,0.0,0.0
2019-07-23 08:00:00,-74.25,420.45729,0.0,0.0,-0.0,-346.20729,0.0,0.0
2019-07-23 09:00:00,-77.4594,459.3858,0.0,0.0,-0.0,-381.9264,0.0,0.0
2019-07-23 10:00:00,-72.6462,423.11149,0.0,0.0,-0.0,-350.46529,0.0,0.0
2019-07-23 11:00:00,-80.667,491.94274,0.0,0.0,-0.0,-411.27574,0.0,0.0
2019-07-23 12:00:00,-79.0632,505.75755,0.0,0.0,-0.0,-426.69435,0.0,0.0
2019-07-23 13:00:00,-77.4594,558.78766,0.0,0.0,-474.13772,-7.1905381,0.0,0.0
2019-07-23 14:00:00,-80.667,369.76437,0.0,0.0,-289.09737,-0.0,0.0,0.0
2019-07-23 15:00:00,-79.0632,220.95293,0.0,0.0,-141.88973,-0.0,0.0,0.0
2019-07-23 16:00:00,-79.0632,144.93889,0.0,0.0,-65.875686,-0.0,0.0,0.0
2019-07-23 17:00:00,-80.667,121.76634,0.0,0.0,-41.099338,-0.0,0.0,0.0
2019-07-23 18:00:00,-82.2726,51.058761,0.0,0.0,-0.0,-0.0,31.213839,0.0
2019-07-23 19:00:00,-71.0424,20.744381,0.0,0.0,-0.0,-0.0,50.298019,0.0
2019-07-23 20:00:00,-69.43679999999999,0.0,0.0,0.0,-0.0,-0.0,69.4368,0.0
2019-07-23 21:00:00,-67.833,0.0,0.0,0.0,-0.0,-0.0,67.833,0.0
2019-07-23 22:00:00,-66.2292,0.0,0.0,0.0,-0.0,-0.0,66.2292,0.0
2019-07-23 23:00:00,-67.833,0.0,0.0,0.0,-0.0,-0.0,67.833,0.0
